,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
42768,,MNIST,0.012,98.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1547.0,98.0,eran,98.0 mnist_3_100.onnx 0.012,0,0,False
42769,,MNIST,0.012,98.0,mnist_3_100.onnx,time-out or unsolved,3600.0,1547.0,98.0,abcrown,98.0 mnist_3_100.onnx 0.012,0,0,False
546,,MNIST,0.005,1.0,mnist_3_100.onnx,time-out or unsolved,3600.0,25.0,1.0,eran,1.0 mnist_3_100.onnx 0.005,0,0,False
42771,,MNIST,0.002,98.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1675.0,98.0,abcrown,98.0 mnist_3_50.onnx 0.002,0,0,False
42772,,MNIST,0.002,98.0,mnist_3_50.onnx,time-out or unsolved,3600.0,1675.0,98.0,eran,98.0 mnist_3_50.onnx 0.002,0,0,False
545,,MNIST,0.004,1.0,mnist_3_100.onnx,time-out or unsolved,3600.0,25.0,1.0,eran,1.0 mnist_3_100.onnx 0.004,0,0,False
42805,,MNIST,0.008,98.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1641.0,98.0,eran,98.0 mnist_4_1024.onnx 0.008,0,0,False
15682,,,0.002,40.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,140.0,,abcrown,40.0 rsl18a_linf01.onnx 0.002,0,0,False
554,,MNIST,0.008,1.0,mnist_3_100.onnx,time-out or unsolved,3600.0,25.0,1.0,abcrown,1.0 mnist_3_100.onnx 0.008,0,0,False
42854,,,0.012,98.0,mnist_6_100.onnx,time-out or unsolved,3600.0,98.0,98.0,eran,98.0 mnist_6_100.onnx 0.012,0,0,False
479,,,0.002,1.0,fc2.onnx,time-out or unsolved,3600.0,301.0,,abcrown,1.0 fc2.onnx 0.002,0,0,False
16111,,,0.012,41.0,mnist_nn.onnx,time-out or unsolved,3600.0,841.0,,abcrown,41.0 mnist_nn.onnx 0.012,0,0,False
42842,,,0.005,98.0,mnist_6_100.onnx,time-out or unsolved,3600.0,98.0,98.0,eran,98.0 mnist_6_100.onnx 0.005,0,0,False
42845,,,0.006,98.0,mnist_6_100.onnx,time-out or unsolved,3600.0,98.0,98.0,eran,98.0 mnist_6_100.onnx 0.006,0,0,False
42846,,,0.008,98.0,mnist_6_100.onnx,time-out or unsolved,3600.0,98.0,98.0,eran,98.0 mnist_6_100.onnx 0.008,0,0,False
435,,,0.012,0.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,100.0,,abcrown,0.0 rsl18a_linf01.onnx 0.012,0,0,False
16107,,,0.01,41.0,mnist_nn.onnx,time-out or unsolved,3600.0,841.0,,abcrown,41.0 mnist_nn.onnx 0.01,0,0,False
42850,,,0.01,98.0,mnist_6_100.onnx,time-out or unsolved,3600.0,98.0,98.0,eran,98.0 mnist_6_100.onnx 0.01,0,0,False
432,,,0.01,0.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,100.0,,abcrown,0.0 rsl18a_linf01.onnx 0.01,0,0,False
15692,,,0.006,40.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,140.0,,abcrown,40.0 rsl18a_linf01.onnx 0.006,0,0,False
16104,,,0.008,41.0,mnist_nn.onnx,time-out or unsolved,3600.0,841.0,,abcrown,41.0 mnist_nn.onnx 0.008,0,0,False
429,,,0.008,0.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,100.0,,abcrown,0.0 rsl18a_linf01.onnx 0.008,0,0,False
42808,,MNIST,0.01,98.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1612.0,98.0,abcrown,98.0 mnist_4_1024.onnx 0.01,0,0,False
42856,,,0.002,98.0,mnist_6_200.onnx,time-out or unsolved,3600.0,198.0,198.0,eran,98.0 mnist_6_200.onnx 0.002,0,0,False
428,,,0.006,0.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,100.0,,abcrown,0.0 rsl18a_linf01.onnx 0.006,0,0,False
16103,,,0.006,41.0,mnist_nn.onnx,time-out or unsolved,3600.0,841.0,,abcrown,41.0 mnist_nn.onnx 0.006,0,0,False
42860,,,0.004,98.0,mnist_6_200.onnx,time-out or unsolved,3600.0,198.0,198.0,eran,98.0 mnist_6_200.onnx 0.004,0,0,False
15694,,,0.008,40.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,140.0,,abcrown,40.0 rsl18a_linf01.onnx 0.008,0,0,False
42862,,,0.005,98.0,mnist_6_200.onnx,time-out or unsolved,3600.0,198.0,198.0,eran,98.0 mnist_6_200.onnx 0.005,0,0,False
423,,,0.005,0.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,100.0,,abcrown,0.0 rsl18a_linf01.onnx 0.005,0,0,False
42865,,,0.006,98.0,mnist_6_200.onnx,time-out or unsolved,3600.0,198.0,198.0,eran,98.0 mnist_6_200.onnx 0.006,0,0,False
16099,,,0.005,41.0,mnist_nn.onnx,time-out or unsolved,3600.0,841.0,,abcrown,41.0 mnist_nn.onnx 0.005,0,0,False
42868,,,0.008,98.0,mnist_6_200.onnx,time-out or unsolved,3600.0,198.0,198.0,eran,98.0 mnist_6_200.onnx 0.008,0,0,False
420,,,0.004,0.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,100.0,,abcrown,0.0 rsl18a_linf01.onnx 0.004,0,0,False
42838,,,0.004,98.0,mnist_6_100.onnx,time-out or unsolved,3600.0,98.0,98.0,eran,98.0 mnist_6_100.onnx 0.004,0,0,False
15687,,,0.005,40.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,140.0,,abcrown,40.0 rsl18a_linf01.onnx 0.005,0,0,False
16113,,,0.002,41.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,141.0,,abcrown,41.0 rsl18a_linf01.onnx 0.002,0,0,False
482,,,0.004,1.0,fc2.onnx,time-out or unsolved,3600.0,301.0,,abcrown,1.0 fc2.onnx 0.004,0,0,False
42809,,MNIST,0.01,98.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1612.0,98.0,eran,98.0 mnist_4_1024.onnx 0.01,0,0,False
42810,,MNIST,0.012,98.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1549.0,98.0,abcrown,98.0 mnist_4_1024.onnx 0.012,0,0,False
42811,,MNIST,0.012,98.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,1549.0,98.0,eran,98.0 mnist_4_1024.onnx 0.012,0,0,False
490,,,0.008,1.0,fc2.onnx,time-out or unsolved,3600.0,301.0,,abcrown,1.0 fc2.onnx 0.008,0,0,False
16118,,,0.004,41.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,141.0,,abcrown,41.0 rsl18a_linf01.onnx 0.004,0,0,False
42814,,MNIST,0.002,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1677.0,98.0,eran,98.0 mnist_5_100.onnx 0.002,0,0,False
42815,,MNIST,0.002,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1677.0,98.0,abcrown,98.0 mnist_5_100.onnx 0.002,0,0,False
42816,,MNIST,0.004,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1676.0,98.0,eran,98.0 mnist_5_100.onnx 0.004,0,0,False
488,,,0.006,1.0,fc2.onnx,time-out or unsolved,3600.0,301.0,,abcrown,1.0 fc2.onnx 0.006,0,0,False
42818,,MNIST,0.004,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1676.0,98.0,abcrown,98.0 mnist_5_100.onnx 0.004,0,0,False
42820,,MNIST,0.005,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1672.0,98.0,eran,98.0 mnist_5_100.onnx 0.005,0,0,False
42821,,MNIST,0.005,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1672.0,98.0,abcrown,98.0 mnist_5_100.onnx 0.005,0,0,False
42822,,MNIST,0.006,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1668.0,98.0,abcrown,98.0 mnist_5_100.onnx 0.006,0,0,False
42824,,MNIST,0.006,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1668.0,98.0,eran,98.0 mnist_5_100.onnx 0.006,0,0,False
42825,,MNIST,0.008,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1642.0,98.0,eran,98.0 mnist_5_100.onnx 0.008,0,0,False
42826,,MNIST,0.008,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1642.0,98.0,abcrown,98.0 mnist_5_100.onnx 0.008,0,0,False
485,,,0.005,1.0,fc2.onnx,time-out or unsolved,3600.0,301.0,,abcrown,1.0 fc2.onnx 0.005,0,0,False
42829,,MNIST,0.01,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1613.0,98.0,abcrown,98.0 mnist_5_100.onnx 0.01,0,0,False
42830,,MNIST,0.01,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1613.0,98.0,eran,98.0 mnist_5_100.onnx 0.01,0,0,False
42831,,MNIST,0.012,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1550.0,98.0,abcrown,98.0 mnist_5_100.onnx 0.012,0,0,False
42832,,MNIST,0.012,98.0,mnist_5_100.onnx,time-out or unsolved,3600.0,1550.0,98.0,eran,98.0 mnist_5_100.onnx 0.012,0,0,False
15686,,,0.004,40.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,140.0,,abcrown,40.0 rsl18a_linf01.onnx 0.004,0,0,False
42834,,,0.002,98.0,mnist_6_100.onnx,time-out or unsolved,3600.0,98.0,98.0,eran,98.0 mnist_6_100.onnx 0.002,0,0,False
552,,MNIST,0.008,1.0,mnist_3_100.onnx,time-out or unsolved,3600.0,25.0,1.0,eran,1.0 mnist_3_100.onnx 0.008,0,0,False
42705,,,0.012,98.0,fc2.onnx,time-out or unsolved,3600.0,398.0,,abcrown,98.0 fc2.onnx 0.012,0,0,False
16239,,MNIST,0.004,42.0,mnist_3_100.onnx,time-out or unsolved,3600.0,722.0,42.0,abcrown,42.0 mnist_3_100.onnx 0.004,0,0,False
42586,,,0.004,97.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,297.0,,abcrown,97.0 mnist_net_256x6.onnx 0.004,0,0,False
614,,MNIST,0.006,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,28.0,1.0,abcrown,1.0 mnist_5_100.onnx 0.006,0,0,False
613,,MNIST,0.006,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,28.0,1.0,eran,1.0 mnist_5_100.onnx 0.006,0,0,False
16187,,,0.008,42.0,fc2.onnx,time-out or unsolved,3600.0,342.0,,abcrown,42.0 fc2.onnx 0.008,0,0,False
42577,,,0.01,97.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,597.0,,abcrown,97.0 mnist_net_256x4.onnx 0.01,0,0,False
611,,MNIST,0.005,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,28.0,1.0,abcrown,1.0 mnist_5_100.onnx 0.005,0,0,False
42579,,,0.012,97.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,597.0,,abcrown,97.0 mnist_net_256x4.onnx 0.012,0,0,False
610,,MNIST,0.005,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,28.0,1.0,eran,1.0 mnist_5_100.onnx 0.005,0,0,False
15663,,,0.004,40.0,mnist_nn.onnx,time-out or unsolved,3600.0,840.0,,abcrown,40.0 mnist_nn.onnx 0.004,0,0,False
42582,,,0.002,97.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,297.0,,abcrown,97.0 mnist_net_256x6.onnx 0.002,0,0,False
608,,MNIST,0.004,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,28.0,1.0,abcrown,1.0 mnist_5_100.onnx 0.004,0,0,False
607,,MNIST,0.004,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,28.0,1.0,eran,1.0 mnist_5_100.onnx 0.004,0,0,False
605,,MNIST,0.002,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,28.0,1.0,abcrown,1.0 mnist_5_100.onnx 0.002,0,0,False
595,,MNIST,0.008,1.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,27.0,1.0,eran,1.0 mnist_4_1024.onnx 0.008,0,0,False
604,,MNIST,0.002,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,28.0,1.0,eran,1.0 mnist_5_100.onnx 0.002,0,0,False
42589,,,0.005,97.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,297.0,,abcrown,97.0 mnist_net_256x6.onnx 0.005,0,0,False
16184,,,0.006,42.0,fc2.onnx,time-out or unsolved,3600.0,342.0,,abcrown,42.0 fc2.onnx 0.006,0,0,False
42592,,,0.006,97.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,297.0,,abcrown,97.0 mnist_net_256x6.onnx 0.006,0,0,False
601,,MNIST,0.012,1.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,26.0,1.0,eran,1.0 mnist_4_1024.onnx 0.012,0,0,False
600,,MNIST,0.012,1.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,26.0,1.0,abcrown,1.0 mnist_4_1024.onnx 0.012,0,0,False
42596,,,0.008,97.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,297.0,,abcrown,97.0 mnist_net_256x6.onnx 0.008,0,0,False
598,,MNIST,0.01,1.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,27.0,1.0,abcrown,1.0 mnist_4_1024.onnx 0.01,0,0,False
42598,,,0.01,97.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,297.0,,abcrown,97.0 mnist_net_256x6.onnx 0.01,0,0,False
597,,MNIST,0.01,1.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,27.0,1.0,eran,1.0 mnist_4_1024.onnx 0.01,0,0,False
42600,,,0.012,97.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,297.0,,abcrown,97.0 mnist_net_256x6.onnx 0.012,0,0,False
42573,,,0.008,97.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,597.0,,abcrown,97.0 mnist_net_256x4.onnx 0.008,0,0,False
42572,,,0.006,97.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,597.0,,abcrown,97.0 mnist_net_256x4.onnx 0.006,0,0,False
16188,,,0.01,42.0,fc2.onnx,time-out or unsolved,3600.0,342.0,,abcrown,42.0 fc2.onnx 0.01,0,0,False
616,,MNIST,0.008,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,28.0,1.0,abcrown,1.0 mnist_5_100.onnx 0.008,0,0,False
633,,,0.006,1.0,mnist_6_100.onnx,time-out or unsolved,3600.0,1.0,1.0,eran,1.0 mnist_6_100.onnx 0.006,0,0,False
42545,,,0.004,97.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,797.0,,abcrown,97.0 mnist_net_256x2.onnx 0.004,0,0,False
42546,,,0.005,97.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,797.0,,abcrown,97.0 mnist_net_256x2.onnx 0.005,0,0,False
16238,,MNIST,0.002,42.0,mnist_3_100.onnx,time-out or unsolved,3600.0,722.0,42.0,eran,42.0 mnist_3_100.onnx 0.002,0,0,False
630,,,0.005,1.0,mnist_6_100.onnx,time-out or unsolved,3600.0,1.0,1.0,eran,1.0 mnist_6_100.onnx 0.005,0,0,False
42550,,,0.006,97.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,797.0,,abcrown,97.0 mnist_net_256x2.onnx 0.006,0,0,False
629,,,0.004,1.0,mnist_6_100.onnx,time-out or unsolved,3600.0,1.0,1.0,eran,1.0 mnist_6_100.onnx 0.004,0,0,False
16236,,MNIST,0.002,42.0,mnist_3_100.onnx,time-out or unsolved,3600.0,722.0,42.0,abcrown,42.0 mnist_3_100.onnx 0.002,0,0,False
42553,,,0.008,97.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,797.0,,abcrown,97.0 mnist_net_256x2.onnx 0.008,0,0,False
15659,,,0.012,40.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,240.0,,abcrown,40.0 mnist_net_256x6.onnx 0.012,0,0,False
42556,,,0.01,97.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,797.0,,abcrown,97.0 mnist_net_256x2.onnx 0.01,0,0,False
625,,,0.002,1.0,mnist_6_100.onnx,time-out or unsolved,3600.0,1.0,1.0,eran,1.0 mnist_6_100.onnx 0.002,0,0,False
16191,,,0.012,42.0,fc2.onnx,time-out or unsolved,3600.0,342.0,,abcrown,42.0 fc2.onnx 0.012,0,0,False
42559,,,0.012,97.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,797.0,,abcrown,97.0 mnist_net_256x2.onnx 0.012,0,0,False
623,,MNIST,0.012,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,27.0,1.0,abcrown,1.0 mnist_5_100.onnx 0.012,0,0,False
42561,,,0.002,97.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,597.0,,abcrown,97.0 mnist_net_256x4.onnx 0.002,0,0,False
15661,,,0.002,40.0,mnist_nn.onnx,time-out or unsolved,3600.0,840.0,,abcrown,40.0 mnist_nn.onnx 0.002,0,0,False
621,,MNIST,0.012,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,27.0,1.0,eran,1.0 mnist_5_100.onnx 0.012,0,0,False
620,,MNIST,0.01,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,28.0,1.0,abcrown,1.0 mnist_5_100.onnx 0.01,0,0,False
619,,MNIST,0.01,1.0,mnist_5_100.onnx,time-out or unsolved,3600.0,28.0,1.0,eran,1.0 mnist_5_100.onnx 0.01,0,0,False
42566,,,0.004,97.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,597.0,,abcrown,97.0 mnist_net_256x4.onnx 0.004,0,0,False
