,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0,Verifier,instance,solved_bool,solved,score
18084,,mnist,0.005,N22,MNIST_P14_N22,unsat,57.2482,484.0,verinet,MNIST_P14_N22 N22 0.005,True,1,1
18069,,mnist,0.005,N22,MNIST_P60_N22,unsat,61.7515,469.0,verinet,MNIST_P60_N22 N22 0.005,True,1,1
17115,,mnist,0.006,N12,MNIST_P87_N12,unsat,70.4458,3915.0,verinet,MNIST_P87_N12 N12 0.006,True,1,1
18038,,mnist,0.005,N12,MNIST_P42_N12,unsat,59.665,438.0,verinet,MNIST_P42_N12 N12 0.005,True,1,1
18031,,mnist,0.005,N4,MNIST_P36_N4,unsat,50.4091,431.0,verinet,MNIST_P36_N4 N4 0.005,True,1,1
18026,,mnist,0.005,N22,MNIST_P12_N22,unsat,60.0031,426.0,verinet,MNIST_P12_N22 N22 0.005,True,1,1
18017,,mnist,0.005,N22,MNIST_P59_N22,unsat,60.9844,417.0,verinet,MNIST_P59_N22 N22 0.005,True,1,1
17995,,mnist,0.005,N4,MNIST_P45_N4,unsat,55.5262,395.0,verinet,MNIST_P45_N4 N4 0.005,True,1,1
17994,,mnist,0.005,N12,MNIST_P67_N12,unsat,62.5613,394.0,verinet,MNIST_P67_N12 N12 0.005,True,1,1
17972,,mnist,0.005,N19,MNIST_P10_N19,unsat,57.8076,372.0,verinet,MNIST_P10_N19 N19 0.005,True,1,1
17850,,mnist,0.005,N22,MNIST_P55_N22,unsat,85.6859,250.0,verinet,MNIST_P55_N22 N22 0.005,True,1,1
17971,,mnist,0.005,N4,MNIST_P21_N4,unsat,58.3338,371.0,verinet,MNIST_P21_N4 N4 0.005,True,1,1
17962,,mnist,0.005,N19,MNIST_P70_N19,unsat,61.4227,362.0,verinet,MNIST_P70_N19 N19 0.005,True,1,1
17946,,mnist,0.005,N22,MNIST_P3_N22,unsat,74.2644,346.0,verinet,MNIST_P3_N22 N22 0.005,True,1,1
17945,,mnist,0.005,N33,MNIST_P85_N33,unsat,75.328,345.0,verinet,MNIST_P85_N33 N33 0.005,True,1,1
17942,,mnist,0.005,N12,MNIST_P77_N12,unsat,68.459,342.0,verinet,MNIST_P77_N12 N12 0.005,True,1,1
17940,,mnist,0.005,N19,MNIST_P41_N19,unsat,61.4362,340.0,verinet,MNIST_P41_N19 N19 0.005,True,1,1
17935,,mnist,0.005,N22,MNIST_P73_N22,unsat,75.177,335.0,verinet,MNIST_P73_N22 N22 0.005,True,1,1
17914,,mnist,0.005,N19,MNIST_P93_N19,unsat,68.2688,314.0,verinet,MNIST_P93_N19 N19 0.005,True,1,1
17896,,mnist,0.005,N22,MNIST_P43_N22,unsat,82.1086,296.0,verinet,MNIST_P43_N22 N22 0.005,True,1,1
17639,,mnist,0.005,N33,MNIST_P48_N33,sat,78.9347,39.0,verinet,MNIST_P48_N33 N33 0.005,True,1,1
17630,,mnist,0.005,N22,MNIST_P57_N22,unsat,115.1985,30.0,verinet,MNIST_P57_N22 N22 0.005,True,1,1
18879,,mnist,0.005,N4,MNIST_P74_N4,unsat,61.4315,1279.0,verinet,MNIST_P74_N4 N4 0.005,True,1,1
17269,,mnist,0.006,N22,MNIST_P50_N22,unsat,62.773,4069.0,verinet,MNIST_P50_N22 N22 0.006,True,1,1
17226,,mnist,0.006,N33,MNIST_P10_N33,unsat,68.1867,4026.0,verinet,MNIST_P10_N33 N33 0.006,True,1,1
17230,,mnist,0.006,N21,MNIST_P41_N21,unsat,58.5373,4030.0,verinet,MNIST_P41_N21 N21 0.006,True,1,1
17257,,mnist,0.006,N33,MNIST_P8_N33,unsat,65.1322,4057.0,verinet,MNIST_P8_N33 N33 0.006,True,1,1
17259,,mnist,0.006,N19,MNIST_P94_N19,unsat,56.6392,4059.0,verinet,MNIST_P94_N19 N19 0.006,True,1,1
17450,,mnist,0.04,N33,MNIST_P79_N33,unsat,59.1709,4250.0,verinet,MNIST_P79_N33 N33 0.04,True,1,1
17442,,mnist,0.04,N19,MNIST_P19_N19,unsat,53.9129,4242.0,verinet,MNIST_P19_N19 N19 0.04,True,1,1
17441,,mnist,0.04,N22,MNIST_P0_N22,unsat,58.2039,4241.0,verinet,MNIST_P0_N22 N22 0.04,True,1,1
17433,,mnist,0.04,N33,MNIST_P15_N33,unsat,61.2803,4233.0,verinet,MNIST_P15_N33 N33 0.04,True,1,1
17425,,mnist,0.04,N22,MNIST_P55_N22,unsat,61.4791,4225.0,verinet,MNIST_P55_N22 N22 0.04,True,1,1
17277,,mnist,0.006,N19,MNIST_P88_N19,unsat,54.8151,4077.0,verinet,MNIST_P88_N19 N19 0.006,True,1,1
17509,,mnist,0.04,N33,MNIST_P86_N33,unsat,62.0575,4309.0,verinet,MNIST_P86_N33 N33 0.04,True,1,1
17285,,mnist,0.006,N33,MNIST_P19_N33,sat,62.7982,4085.0,verinet,MNIST_P19_N33 N33 0.006,True,1,1
17291,,mnist,0.006,N4,MNIST_P7_N4,unsat,53.1698,4091.0,verinet,MNIST_P7_N4 N4 0.006,True,1,1
17311,,mnist,0.006,N12,MNIST_P83_N12,unsat,61.3898,4111.0,verinet,MNIST_P83_N12 N12 0.006,True,1,1
17399,,mnist,0.04,N33,MNIST_P11_N33,unsat,60.7156,4199.0,verinet,MNIST_P11_N33 N33 0.04,True,1,1
17393,,mnist,0.04,N22,MNIST_P43_N22,unsat,58.6588,4193.0,verinet,MNIST_P43_N22 N22 0.04,True,1,1
17382,,mnist,0.04,N33,MNIST_P62_N33,unsat,58.1221,4182.0,verinet,MNIST_P62_N33 N33 0.04,True,1,1
17378,,mnist,0.04,N22,MNIST_P26_N22,unsat,61.442,4178.0,verinet,MNIST_P26_N22 N22 0.04,True,1,1
17317,,mnist,0.006,N21,MNIST_P9_N21,unsat,53.7384,4117.0,verinet,MNIST_P9_N21 N21 0.006,True,1,1
17362,,mnist,0.04,N21,MNIST_P96_N21,sat,5.7231,4162.0,verinet,MNIST_P96_N21 N21 0.04,True,1,1
17495,,mnist,0.04,N22,MNIST_P20_N22,unsat,60.5827,4295.0,verinet,MNIST_P20_N22 N22 0.04,True,1,1
17521,,mnist,0.04,N22,MNIST_P61_N22,unsat,59.0829,4321.0,verinet,MNIST_P61_N22 N22 0.04,True,1,1
17628,,mnist,0.005,N21,MNIST_P3_N21,unsat,110.6078,28.0,verinet,MNIST_P3_N21 N21 0.005,True,1,1
17145,,mnist,0.006,N19,MNIST_P92_N19,unsat,56.4082,3945.0,verinet,MNIST_P92_N19 N19 0.006,True,1,1
17627,,mnist,0.005,N21,MNIST_P94_N21,unsat,111.745,27.0,verinet,MNIST_P94_N21 N21 0.005,True,1,1
17118,,mnist,0.006,N22,MNIST_P8_N22,unsat,68.3549,3918.0,verinet,MNIST_P8_N22 N22 0.006,True,1,1
17620,,mnist,0.005,N33,MNIST_P98_N33,unsat,126.834,20.0,verinet,MNIST_P98_N33 N33 0.005,True,1,1
17618,,mnist,0.005,N21,MNIST_P18_N21,unsat,120.2322,18.0,verinet,MNIST_P18_N21 N21 0.005,True,1,1
17614,,mnist,0.005,N22,MNIST_P62_N22,unsat,121.8895,14.0,verinet,MNIST_P62_N22 N22 0.005,True,1,1
17610,,mnist,0.005,N21,MNIST_P81_N21,unsat,119.6821,10.0,verinet,MNIST_P81_N21 N21 0.005,True,1,1
17608,,mnist,0.005,N33,MNIST_P75_N33,unsat,127.7064,8.0,verinet,MNIST_P75_N33 N33 0.005,True,1,1
17139,,mnist,0.006,N22,MNIST_P59_N22,unsat,65.4788,3939.0,verinet,MNIST_P59_N22 N22 0.006,True,1,1
17595,,mnist,0.04,N22,MNIST_P93_N22,unsat,60.1361,4395.0,verinet,MNIST_P93_N22 N22 0.04,True,1,1
17168,,mnist,0.006,N4,MNIST_P49_N4,unsat,58.4059,3968.0,verinet,MNIST_P49_N4 N4 0.006,True,1,1
17223,,mnist,0.006,N21,MNIST_P43_N21,unsat,57.9235,4023.0,verinet,MNIST_P43_N21 N21 0.006,True,1,1
17575,,mnist,0.04,N33,MNIST_P99_N33,unsat,61.3665,4375.0,verinet,MNIST_P99_N33 N33 0.04,True,1,1
17181,,mnist,0.006,N4,MNIST_P22_N4,unsat,57.2466,3981.0,verinet,MNIST_P22_N4 N4 0.006,True,1,1
17193,,mnist,0.006,N12,MNIST_P61_N12,unsat,64.7375,3993.0,verinet,MNIST_P61_N12 N12 0.006,True,1,1
17569,,mnist,0.04,N22,MNIST_P9_N22,unsat,62.7284,4369.0,verinet,MNIST_P9_N22 N22 0.04,True,1,1
17549,,mnist,0.04,N19,MNIST_P94_N19,unsat,52.1237,4349.0,verinet,MNIST_P94_N19 N19 0.04,True,1,1
17196,,mnist,0.006,N33,MNIST_P76_N33,unsat,65.3336,3996.0,verinet,MNIST_P76_N33 N33 0.006,True,1,1
17542,,mnist,0.04,N12,MNIST_P74_N12,sat,7.294,4342.0,verinet,MNIST_P74_N12 N12 0.04,True,1,1
17536,,mnist,0.04,N22,MNIST_P1_N22,unsat,60.6879,4336.0,verinet,MNIST_P1_N22 N22 0.04,True,1,1
17207,,mnist,0.006,N22,MNIST_P35_N22,unsat,64.9492,4007.0,verinet,MNIST_P35_N22 N22 0.006,True,1,1
18092,,mnist,0.005,N12,MNIST_P81_N12,unsat,58.6618,492.0,verinet,MNIST_P81_N12 N12 0.005,True,1,1
18117,,mnist,0.005,N33,MNIST_P32_N33,unsat,60.2082,517.0,verinet,MNIST_P32_N33 N33 0.005,True,1,1
18129,,mnist,0.005,N19,MNIST_P21_N19,unsat,51.1247,529.0,verinet,MNIST_P21_N19 N19 0.005,True,1,1
18621,,mnist,0.005,N22,MNIST_P67_N22,unsat,66.0308,1021.0,verinet,MNIST_P67_N22 N22 0.005,True,1,1
18703,,mnist,0.005,N4,MNIST_P18_N4,unsat,56.8048,1103.0,verinet,MNIST_P18_N4 N4 0.005,True,1,1
18702,,mnist,0.005,N4,MNIST_P93_N4,unsat,56.3952,1102.0,verinet,MNIST_P93_N4 N4 0.005,True,1,1
18700,,mnist,0.005,N19,MNIST_P88_N19,unsat,57.8647,1100.0,verinet,MNIST_P88_N19 N19 0.005,True,1,1
18691,,mnist,0.005,N4,MNIST_P9_N4,unsat,56.1333,1091.0,verinet,MNIST_P9_N4 N4 0.005,True,1,1
18685,,mnist,0.005,N33,MNIST_P66_N33,unsat,65.4484,1085.0,verinet,MNIST_P66_N33 N33 0.005,True,1,1
18677,,mnist,0.005,N4,MNIST_P51_N4,unsat,56.8957,1077.0,verinet,MNIST_P51_N4 N4 0.005,True,1,1
18634,,mnist,0.005,N4,MNIST_P77_N4,unsat,55.1775,1034.0,verinet,MNIST_P77_N4 N4 0.005,True,1,1
18631,,mnist,0.005,N19,MNIST_P5_N19,unsat,57.8461,1031.0,verinet,MNIST_P5_N19 N19 0.005,True,1,1
18622,,mnist,0.005,N22,MNIST_P83_N22,unsat,66.6881,1022.0,verinet,MNIST_P83_N22 N22 0.005,True,1,1
18612,,mnist,0.005,N12,MNIST_P51_N12,unsat,66.3441,1012.0,verinet,MNIST_P51_N12 N12 0.005,True,1,1
18738,,mnist,0.005,N19,MNIST_P76_N19,unsat,59.174,1138.0,verinet,MNIST_P76_N19 N19 0.005,True,1,1
18606,,mnist,0.005,N4,MNIST_P41_N4,unsat,56.4772,1006.0,verinet,MNIST_P41_N4 N4 0.005,True,1,1
18601,,mnist,0.005,N22,MNIST_P65_N22,unsat,67.565,1001.0,verinet,MNIST_P65_N22 N22 0.005,True,1,1
18589,,mnist,0.005,N21,MNIST_P41_N21,unsat,55.8027,989.0,verinet,MNIST_P41_N21 N21 0.005,True,1,1
18578,,mnist,0.005,N21,MNIST_P35_N21,unsat,56.6604,978.0,verinet,MNIST_P35_N21 N21 0.005,True,1,1
18577,,mnist,0.005,N22,MNIST_P78_N22,unsat,63.3926,977.0,verinet,MNIST_P78_N22 N22 0.005,True,1,1
18561,,mnist,0.005,N19,MNIST_P32_N19,unsat,57.8444,961.0,verinet,MNIST_P32_N19 N19 0.005,True,1,1
18542,,mnist,0.005,N12,MNIST_P3_N12,unsat,63.1895,942.0,verinet,MNIST_P3_N12 N12 0.005,True,1,1
18538,,mnist,0.005,N21,MNIST_P58_N21,unsat,58.1851,938.0,verinet,MNIST_P58_N21 N21 0.005,True,1,1
18533,,mnist,0.005,N4,MNIST_P19_N4,unsat,57.2586,933.0,verinet,MNIST_P19_N4 N4 0.005,True,1,1
18723,,mnist,0.005,N33,MNIST_P78_N33,unsat,64.5832,1123.0,verinet,MNIST_P78_N33 N33 0.005,True,1,1
18746,,mnist,0.005,N4,MNIST_P27_N4,unsat,54.4708,1146.0,verinet,MNIST_P27_N4 N4 0.005,True,1,1
18134,,mnist,0.005,N4,MNIST_P31_N4,unsat,52.5292,534.0,verinet,MNIST_P31_N4 N4 0.005,True,1,1
18837,,mnist,0.005,N21,MNIST_P43_N21,unsat,59.2534,1237.0,verinet,MNIST_P43_N21 N21 0.005,True,1,1
18877,,mnist,0.005,N33,MNIST_P79_N33,unsat,68.8053,1277.0,verinet,MNIST_P79_N33 N33 0.005,True,1,1
18875,,mnist,0.005,N21,MNIST_P2_N21,unsat,62.274,1275.0,verinet,MNIST_P2_N21 N21 0.005,True,1,1
18866,,mnist,0.005,N12,MNIST_P9_N12,unsat,69.9489,1266.0,verinet,MNIST_P9_N12 N12 0.005,True,1,1
18864,,mnist,0.005,N33,MNIST_P42_N33,sat,16.8439,1264.0,verinet,MNIST_P42_N33 N33 0.005,True,1,1
18860,,mnist,0.005,N4,MNIST_P57_N4,unsat,58.2105,1260.0,verinet,MNIST_P57_N4 N4 0.005,True,1,1
18852,,mnist,0.005,N19,MNIST_P18_N19,unsat,61.4831,1252.0,verinet,MNIST_P18_N19 N19 0.005,True,1,1
18849,,mnist,0.005,N33,MNIST_P82_N33,unsat,67.41,1249.0,verinet,MNIST_P82_N33 N33 0.005,True,1,1
18844,,mnist,0.005,N33,MNIST_P93_N33,unsat,68.3867,1244.0,verinet,MNIST_P93_N33 N33 0.005,True,1,1
18843,,mnist,0.005,N12,MNIST_P72_N12,unsat,66.2705,1243.0,verinet,MNIST_P72_N12 N12 0.005,True,1,1
18829,,mnist,0.005,N22,MNIST_P9_N22,unsat,63.8991,1229.0,verinet,MNIST_P9_N22 N22 0.005,True,1,1
18762,,mnist,0.005,N4,MNIST_P48_N4,unsat,54.8083,1162.0,verinet,MNIST_P48_N4 N4 0.005,True,1,1
18822,,mnist,0.005,N22,MNIST_P28_N22,unsat,64.2685,1222.0,verinet,MNIST_P28_N22 N22 0.005,True,1,1
18813,,mnist,0.005,N12,MNIST_P76_N12,unsat,61.6484,1213.0,verinet,MNIST_P76_N12 N12 0.005,True,1,1
18808,,mnist,0.005,N12,MNIST_P31_N12,unsat,64.8821,1208.0,verinet,MNIST_P31_N12 N12 0.005,True,1,1
18807,,mnist,0.005,N19,MNIST_P25_N19,unsat,55.6571,1207.0,verinet,MNIST_P25_N19 N19 0.005,True,1,1
18797,,mnist,0.005,N12,MNIST_P14_N12,unsat,61.8138,1197.0,verinet,MNIST_P14_N12 N12 0.005,True,1,1
18794,,mnist,0.005,N4,MNIST_P37_N4,unsat,56.8285,1194.0,verinet,MNIST_P37_N4 N4 0.005,True,1,1
18785,,mnist,0.005,N33,MNIST_P89_N33,unsat,66.0596,1185.0,verinet,MNIST_P89_N33 N33 0.005,True,1,1
18784,,mnist,0.005,N19,MNIST_P61_N19,unsat,55.1054,1184.0,verinet,MNIST_P61_N19 N19 0.005,True,1,1
18779,,mnist,0.005,N33,MNIST_P63_N33,sat,7.86,1179.0,verinet,MNIST_P63_N33 N33 0.005,True,1,1
18528,,mnist,0.005,N19,MNIST_P20_N19,unsat,59.4485,928.0,verinet,MNIST_P20_N19 N19 0.005,True,1,1
18517,,mnist,0.005,N12,MNIST_P10_N12,unsat,68.4882,917.0,verinet,MNIST_P10_N12 N12 0.005,True,1,1
18516,,mnist,0.005,N4,MNIST_P95_N4,unsat,60.4379,916.0,verinet,MNIST_P95_N4 N4 0.005,True,1,1
18221,,mnist,0.005,N12,MNIST_P96_N12,unsat,58.3788,621.0,verinet,MNIST_P96_N12 N12 0.005,True,1,1
18261,,mnist,0.005,N12,MNIST_P30_N12,unsat,61.5352,661.0,verinet,MNIST_P30_N12 N12 0.005,True,1,1
18251,,mnist,0.005,N33,MNIST_P3_N33,unsat,62.4206,651.0,verinet,MNIST_P3_N33 N33 0.005,True,1,1
18247,,mnist,0.005,N19,MNIST_P99_N19,unsat,52.3471,647.0,verinet,MNIST_P99_N19 N19 0.005,True,1,1
18241,,mnist,0.005,N21,MNIST_P23_N21,unsat,51.286,641.0,verinet,MNIST_P23_N21 N21 0.005,True,1,1
18240,,mnist,0.005,N21,MNIST_P54_N21,unsat,50.5876,640.0,verinet,MNIST_P54_N21 N21 0.005,True,1,1
18236,,mnist,0.005,N22,MNIST_P54_N22,unsat,58.2182,636.0,verinet,MNIST_P54_N22 N22 0.005,True,1,1
18235,,mnist,0.005,N21,MNIST_P37_N21,unsat,50.7767,635.0,verinet,MNIST_P37_N21 N21 0.005,True,1,1
18229,,mnist,0.005,N4,MNIST_P0_N4,unsat,52.0661,629.0,verinet,MNIST_P0_N4 N4 0.005,True,1,1
18226,,mnist,0.005,N22,MNIST_P63_N22,unsat,60.5512,626.0,verinet,MNIST_P63_N22 N22 0.005,True,1,1
18210,,mnist,0.005,N12,MNIST_P19_N12,unsat,58.8708,610.0,verinet,MNIST_P19_N12 N12 0.005,True,1,1
18502,,mnist,0.005,N4,MNIST_P99_N4,unsat,61.3535,902.0,verinet,MNIST_P99_N4 N4 0.005,True,1,1
18205,,mnist,0.005,N22,MNIST_P17_N22,unsat,57.0862,605.0,verinet,MNIST_P17_N22 N22 0.005,True,1,1
18204,,mnist,0.005,N33,MNIST_P83_N33,sat,33.6094,604.0,verinet,MNIST_P83_N33 N33 0.005,True,1,1
18198,,mnist,0.005,N33,MNIST_P54_N33,unsat,58.8713,598.0,verinet,MNIST_P54_N33 N33 0.005,True,1,1
18195,,mnist,0.005,N4,MNIST_P79_N4,unsat,50.6921,595.0,verinet,MNIST_P79_N4 N4 0.005,True,1,1
18188,,mnist,0.005,N21,MNIST_P52_N21,unsat,51.2454,588.0,verinet,MNIST_P52_N21 N21 0.005,True,1,1
18184,,mnist,0.005,N12,MNIST_P66_N12,unsat,56.9004,584.0,verinet,MNIST_P66_N12 N12 0.005,True,1,1
18179,,mnist,0.005,N19,MNIST_P92_N19,unsat,52.4619,579.0,verinet,MNIST_P92_N19 N19 0.005,True,1,1
18154,,mnist,0.005,N22,MNIST_P33_N22,unsat,59.3477,554.0,verinet,MNIST_P33_N22 N22 0.005,True,1,1
18149,,mnist,0.005,N22,MNIST_P10_N22,unsat,60.6917,549.0,verinet,MNIST_P10_N22 N22 0.005,True,1,1
18262,,mnist,0.005,N21,MNIST_P91_N21,unsat,50.8704,662.0,verinet,MNIST_P91_N21 N21 0.005,True,1,1
18270,,mnist,0.005,N12,MNIST_P62_N12,unsat,59.8776,670.0,verinet,MNIST_P62_N12 N12 0.005,True,1,1
18285,,mnist,0.005,N12,MNIST_P18_N12,unsat,61.066,685.0,verinet,MNIST_P18_N12 N12 0.005,True,1,1
18287,,mnist,0.005,N21,MNIST_P46_N21,unsat,52.2919,687.0,verinet,MNIST_P46_N21 N21 0.005,True,1,1
18489,,mnist,0.005,N22,MNIST_P21_N22,unsat,67.3334,889.0,verinet,MNIST_P21_N22 N22 0.005,True,1,1
18461,,mnist,0.005,N22,MNIST_P93_N22,unsat,65.5684,861.0,verinet,MNIST_P93_N22 N22 0.005,True,1,1
18450,,mnist,0.005,N22,MNIST_P44_N22,unsat,65.9305,850.0,verinet,MNIST_P44_N22 N22 0.005,True,1,1
18446,,mnist,0.005,N33,MNIST_P21_N33,unsat,63.6394,846.0,verinet,MNIST_P21_N33 N33 0.005,True,1,1
18412,,mnist,0.005,N33,MNIST_P44_N33,sat,46.5484,812.0,verinet,MNIST_P44_N33 N33 0.005,True,1,1
18406,,mnist,0.005,N33,MNIST_P81_N33,unsat,71.3527,806.0,verinet,MNIST_P81_N33 N33 0.005,True,1,1
18400,,mnist,0.005,N33,MNIST_P39_N33,unsat,66.5437,800.0,verinet,MNIST_P39_N33 N33 0.005,True,1,1
18393,,mnist,0.005,N22,MNIST_P84_N22,unsat,66.804,793.0,verinet,MNIST_P84_N22 N22 0.005,True,1,1
18389,,mnist,0.005,N21,MNIST_P24_N21,unsat,57.4954,789.0,verinet,MNIST_P24_N21 N21 0.005,True,1,1
18374,,mnist,0.005,N4,MNIST_P88_N4,unsat,58.3362,774.0,verinet,MNIST_P88_N4 N4 0.005,True,1,1
18357,,mnist,0.005,N22,MNIST_P79_N22,unsat,68.216,757.0,verinet,MNIST_P79_N22 N22 0.005,True,1,1
17112,,mnist,0.006,N33,MNIST_P38_N33,unsat,69.6148,3912.0,verinet,MNIST_P38_N33 N33 0.006,True,1,1
18352,,mnist,0.005,N4,MNIST_P84_N4,unsat,54.8417,752.0,verinet,MNIST_P84_N4 N4 0.005,True,1,1
18343,,mnist,0.005,N33,MNIST_P36_N33,unsat,68.4678,743.0,verinet,MNIST_P36_N33 N33 0.005,True,1,1
18335,,mnist,0.005,N19,MNIST_P37_N19,unsat,59.4581,735.0,verinet,MNIST_P37_N19 N19 0.005,True,1,1
18332,,mnist,0.005,N21,MNIST_P82_N21,unsat,62.9901,732.0,verinet,MNIST_P82_N21 N21 0.005,True,1,1
18303,,mnist,0.005,N12,MNIST_P68_N12,unsat,61.3737,703.0,verinet,MNIST_P68_N12 N12 0.005,True,1,1
18300,,mnist,0.005,N22,MNIST_P97_N22,unsat,63.724,700.0,verinet,MNIST_P97_N22 N22 0.005,True,1,1
18298,,mnist,0.005,N33,MNIST_P10_N33,unsat,62.6829,698.0,verinet,MNIST_P10_N33 N33 0.005,True,1,1
20139,,mnist,0.005,N4,MNIST_P58_N4,unsat,55.2017,2539.0,verinet,MNIST_P58_N4 N4 0.005,True,1,1
19903,,mnist,0.005,N19,MNIST_P73_N19,unsat,56.8793,2303.0,verinet,MNIST_P73_N19 N19 0.005,True,1,1
20145,,mnist,0.005,N21,MNIST_P88_N21,unsat,53.3162,2545.0,verinet,MNIST_P88_N21 N21 0.005,True,1,1
21020,,mnist,0.005,N19,MNIST_P27_N19,unsat,57.302,3420.0,verinet,MNIST_P27_N19 N19 0.005,True,1,1
21162,,mnist,0.005,N4,MNIST_P65_N4,unsat,59.0917,3562.0,verinet,MNIST_P65_N4 N4 0.005,True,1,1
21143,,mnist,0.005,N33,MNIST_P76_N33,unsat,67.5028,3543.0,verinet,MNIST_P76_N33 N33 0.005,True,1,1
21139,,mnist,0.005,N19,MNIST_P98_N19,unsat,59.2549,3539.0,verinet,MNIST_P98_N19 N19 0.005,True,1,1
21132,,mnist,0.005,N22,MNIST_P68_N22,unsat,69.3144,3532.0,verinet,MNIST_P68_N22 N22 0.005,True,1,1
21131,,mnist,0.005,N21,MNIST_P57_N21,unsat,57.7083,3531.0,verinet,MNIST_P57_N21 N21 0.005,True,1,1
21129,,mnist,0.005,N12,MNIST_P90_N12,unsat,63.5369,3529.0,verinet,MNIST_P90_N12 N12 0.005,True,1,1
21128,,mnist,0.005,N21,MNIST_P36_N21,unsat,57.0371,3528.0,verinet,MNIST_P36_N21 N21 0.005,True,1,1
21124,,mnist,0.005,N12,MNIST_P89_N12,unsat,64.7283,3524.0,verinet,MNIST_P89_N12 N12 0.005,True,1,1
21120,,mnist,0.005,N21,MNIST_P75_N21,unsat,57.484,3520.0,verinet,MNIST_P75_N21 N21 0.005,True,1,1
21111,,mnist,0.005,N4,MNIST_P3_N4,unsat,59.1814,3511.0,verinet,MNIST_P3_N4 N4 0.005,True,1,1
21085,,mnist,0.005,N4,MNIST_P16_N4,unsat,60.7385,3485.0,verinet,MNIST_P16_N4 N4 0.005,True,1,1
21080,,mnist,0.005,N19,MNIST_P91_N19,unsat,66.4483,3480.0,verinet,MNIST_P91_N19 N19 0.005,True,1,1
21077,,mnist,0.005,N21,MNIST_P72_N21,unsat,67.7422,3477.0,verinet,MNIST_P72_N21 N21 0.005,True,1,1
20153,,mnist,0.005,N22,MNIST_P80_N22,sat,28.9398,2553.0,verinet,MNIST_P80_N22 N22 0.005,True,1,1
21075,,mnist,0.005,N33,MNIST_P67_N33,unsat,76.4913,3475.0,verinet,MNIST_P67_N33 N33 0.005,True,1,1
21050,,mnist,0.005,N22,MNIST_P71_N22,unsat,68.9031,3450.0,verinet,MNIST_P71_N22 N22 0.005,True,1,1
21041,,mnist,0.005,N33,MNIST_P41_N33,unsat,64.6233,3441.0,verinet,MNIST_P41_N33 N33 0.005,True,1,1
21175,,mnist,0.005,N12,MNIST_P55_N12,unsat,69.5628,3575.0,verinet,MNIST_P55_N12 N12 0.005,True,1,1
21176,,mnist,0.005,N4,MNIST_P47_N4,unsat,63.6896,3576.0,verinet,MNIST_P47_N4 N4 0.005,True,1,1
21183,,mnist,0.005,N22,MNIST_P72_N22,unsat,67.7737,3583.0,verinet,MNIST_P72_N22 N22 0.005,True,1,1
21242,,mnist,0.005,N4,MNIST_P40_N4,unsat,60.2599,3642.0,verinet,MNIST_P40_N4 N4 0.005,True,1,1
21279,,mnist,0.005,N19,MNIST_P44_N19,unsat,58.7687,3679.0,verinet,MNIST_P44_N19 N19 0.005,True,1,1
21277,,mnist,0.005,N19,MNIST_P36_N19,unsat,59.8389,3677.0,verinet,MNIST_P36_N19 N19 0.005,True,1,1
21274,,mnist,0.005,N22,MNIST_P19_N22,unsat,66.42,3674.0,verinet,MNIST_P19_N22 N22 0.005,True,1,1
21257,,mnist,0.005,N19,MNIST_P33_N19,unsat,59.1358,3657.0,verinet,MNIST_P33_N19 N19 0.005,True,1,1
21256,,mnist,0.005,N4,MNIST_P91_N4,unsat,59.8588,3656.0,verinet,MNIST_P91_N4 N4 0.005,True,1,1
21252,,mnist,0.005,N22,MNIST_P0_N22,unsat,69.3584,3652.0,verinet,MNIST_P0_N22 N22 0.005,True,1,1
21244,,mnist,0.005,N12,MNIST_P8_N12,unsat,66.6491,3644.0,verinet,MNIST_P8_N12 N12 0.005,True,1,1
21239,,mnist,0.005,N19,MNIST_P57_N19,unsat,60.7708,3639.0,verinet,MNIST_P57_N19 N19 0.005,True,1,1
21187,,mnist,0.005,N22,MNIST_P87_N22,unsat,69.2126,3587.0,verinet,MNIST_P87_N22 N22 0.005,True,1,1
21236,,mnist,0.005,N21,MNIST_P32_N21,unsat,64.5843,3636.0,verinet,MNIST_P32_N21 N21 0.005,True,1,1
21230,,mnist,0.005,N21,MNIST_P55_N21,unsat,66.6584,3630.0,verinet,MNIST_P55_N21 N21 0.005,True,1,1
21225,,mnist,0.005,N22,MNIST_P89_N22,unsat,69.6119,3625.0,verinet,MNIST_P89_N22 N22 0.005,True,1,1
21222,,mnist,0.005,N4,MNIST_P4_N4,unsat,62.2905,3622.0,verinet,MNIST_P4_N4 N4 0.005,True,1,1
21213,,mnist,0.005,N33,MNIST_P35_N33,unsat,67.9292,3613.0,verinet,MNIST_P35_N33 N33 0.005,True,1,1
21211,,mnist,0.005,N22,MNIST_P38_N22,unsat,66.2927,3611.0,verinet,MNIST_P38_N22 N22 0.005,True,1,1
21205,,mnist,0.005,N21,MNIST_P44_N21,unsat,57.6531,3605.0,verinet,MNIST_P44_N21 N21 0.005,True,1,1
21030,,mnist,0.005,N33,MNIST_P61_N33,unsat,66.8765,3430.0,verinet,MNIST_P61_N33 N33 0.005,True,1,1
21009,,mnist,0.005,N19,MNIST_P34_N19,unsat,56.7726,3409.0,verinet,MNIST_P34_N19 N19 0.005,True,1,1
