,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0,Verifier,instance,solved_bool,solved,score
11215,,mnist,0.008,N5,MNIST_P45_N5,timeout,3600.0,2415.0,marabou,MNIST_P45_N5 N5 0.008,False,0,0
11198,,mnist,0.008,N18,MNIST_P27_N18,timeout,3600.0,2398.0,marabou,MNIST_P27_N18 N18 0.008,False,0,0
11194,,mnist,0.008,N18,MNIST_P56_N18,timeout,3600.0,2394.0,marabou,MNIST_P56_N18 N18 0.008,False,0,0
11174,,mnist,0.008,N5,MNIST_P16_N5,timeout,3600.0,2374.0,marabou,MNIST_P16_N5 N5 0.008,False,0,0
22005,,mnist,0.012,N49,MNIST_P66_N49,outofmemory,3600.0,5.0,marabou,MNIST_P66_N49 N49 0.012,False,0,0
22007,,mnist,0.012,N18,MNIST_P58_N18,timeout,3600.0,7.0,marabou,MNIST_P58_N18 N18 0.012,False,0,0
11259,,mnist,0.008,N5,MNIST_P85_N5,timeout,3600.0,2459.0,marabou,MNIST_P85_N5 N5 0.008,False,0,0
11262,,mnist,0.008,N49,MNIST_P97_N49,outofmemory,3600.0,2462.0,marabou,MNIST_P97_N49 N49 0.008,False,0,0
11268,,mnist,0.008,N15,MNIST_P15_N15,timeout,3600.0,2468.0,marabou,MNIST_P15_N15 N15 0.008,False,0,0
11269,,mnist,0.008,N48,MNIST_P31_N48,outofmemory,3600.0,2469.0,marabou,MNIST_P31_N48 N48 0.008,False,0,0
11359,,mnist,0.008,N5,MNIST_P27_N5,timeout,3600.0,2559.0,marabou,MNIST_P27_N5 N5 0.008,False,0,0
11358,,mnist,0.008,N14,MNIST_P36_N14,outofmemory,3600.0,2558.0,marabou,MNIST_P36_N14 N14 0.008,False,0,0
11347,,mnist,0.008,N5,MNIST_P34_N5,timeout,3600.0,2547.0,marabou,MNIST_P34_N5 N5 0.008,False,0,0
11344,,mnist,0.008,N14,MNIST_P93_N14,outofmemory,3600.0,2544.0,marabou,MNIST_P93_N14 N14 0.008,False,0,0
11330,,mnist,0.008,N18,MNIST_P12_N18,timeout,3600.0,2530.0,marabou,MNIST_P12_N18 N18 0.008,False,0,0
11323,,mnist,0.008,N5,MNIST_P76_N5,timeout,3600.0,2523.0,marabou,MNIST_P76_N5 N5 0.008,False,0,0
11316,,mnist,0.008,N14,MNIST_P5_N14,outofmemory,3600.0,2516.0,marabou,MNIST_P5_N14 N14 0.008,False,0,0
11312,,mnist,0.008,N15,MNIST_P22_N15,timeout,3600.0,2512.0,marabou,MNIST_P22_N15 N15 0.008,False,0,0
11306,,mnist,0.008,N15,MNIST_P54_N15,timeout,3600.0,2506.0,marabou,MNIST_P54_N15 N15 0.008,False,0,0
11304,,mnist,0.008,N14,MNIST_P71_N14,outofmemory,3600.0,2504.0,marabou,MNIST_P71_N14 N14 0.008,False,0,0
11299,,mnist,0.008,N15,MNIST_P1_N15,timeout,3600.0,2499.0,marabou,MNIST_P1_N15 N15 0.008,False,0,0
11295,,mnist,0.008,N18,MNIST_P90_N18,timeout,3600.0,2495.0,marabou,MNIST_P90_N18 N18 0.008,False,0,0
11282,,mnist,0.008,N15,MNIST_P9_N15,timeout,3600.0,2482.0,marabou,MNIST_P9_N15 N15 0.008,False,0,0
11274,,mnist,0.008,N48,MNIST_P90_N48,outofmemory,3600.0,2474.0,marabou,MNIST_P90_N48 N48 0.008,False,0,0
22010,,mnist,0.012,N49,MNIST_P11_N49,outofmemory,3600.0,10.0,marabou,MNIST_P11_N49 N49 0.012,False,0,0
22014,,mnist,0.012,N48,MNIST_P99_N48,outofmemory,3600.0,14.0,marabou,MNIST_P99_N48 N48 0.012,False,0,0
22019,,mnist,0.012,N48,MNIST_P41_N48,outofmemory,3600.0,19.0,marabou,MNIST_P41_N48 N48 0.012,False,0,0
22152,,mnist,0.012,N5,MNIST_P90_N5,timeout,3600.0,152.0,marabou,MNIST_P90_N5 N5 0.012,False,0,0
22162,,mnist,0.012,N15,MNIST_P49_N15,timeout,3600.0,162.0,marabou,MNIST_P49_N15 N15 0.012,False,0,0
22169,,mnist,0.012,N5,MNIST_P4_N5,timeout,3600.0,169.0,marabou,MNIST_P4_N5 N5 0.012,False,0,0
22171,,mnist,0.012,N14,MNIST_P46_N14,outofmemory,3600.0,171.0,marabou,MNIST_P46_N14 N14 0.012,False,0,0
22180,,mnist,0.012,N14,MNIST_P91_N14,outofmemory,3600.0,180.0,marabou,MNIST_P91_N14 N14 0.012,False,0,0
22189,,mnist,0.012,N18,MNIST_P50_N18,timeout,3600.0,189.0,marabou,MNIST_P50_N18 N18 0.012,False,0,0
22194,,mnist,0.012,N15,MNIST_P28_N15,timeout,3600.0,194.0,marabou,MNIST_P28_N15 N15 0.012,False,0,0
22200,,mnist,0.012,N49,MNIST_P91_N49,outofmemory,3600.0,200.0,marabou,MNIST_P91_N49 N49 0.012,False,0,0
22243,,mnist,0.012,N14,MNIST_P13_N14,outofmemory,3600.0,243.0,marabou,MNIST_P13_N14 N14 0.012,False,0,0
22250,,mnist,0.012,N18,MNIST_P83_N18,timeout,3600.0,250.0,marabou,MNIST_P83_N18 N18 0.012,False,0,0
22251,,mnist,0.012,N5,MNIST_P11_N5,timeout,3600.0,251.0,marabou,MNIST_P11_N5 N5 0.012,False,0,0
22254,,mnist,0.012,N14,MNIST_P63_N14,outofmemory,3600.0,254.0,marabou,MNIST_P63_N14 N14 0.012,False,0,0
22257,,mnist,0.012,N18,MNIST_P11_N18,timeout,3600.0,257.0,marabou,MNIST_P11_N18 N18 0.012,False,0,0
22264,,mnist,0.012,N49,MNIST_P60_N49,outofmemory,3600.0,264.0,marabou,MNIST_P60_N49 N49 0.012,False,0,0
22269,,mnist,0.012,N18,MNIST_P98_N18,timeout,3600.0,269.0,marabou,MNIST_P98_N18 N18 0.012,False,0,0
22272,,mnist,0.012,N49,MNIST_P53_N49,outofmemory,3600.0,272.0,marabou,MNIST_P53_N49 N49 0.012,False,0,0
22161,,mnist,0.012,N18,MNIST_P48_N18,timeout,3600.0,161.0,marabou,MNIST_P48_N18 N18 0.012,False,0,0
22144,,mnist,0.012,N48,MNIST_P93_N48,outofmemory,3600.0,144.0,marabou,MNIST_P93_N48 N48 0.012,False,0,0
22139,,mnist,0.012,N18,MNIST_P96_N18,timeout,3600.0,139.0,marabou,MNIST_P96_N18 N18 0.012,False,0,0
22024,,mnist,0.012,N49,MNIST_P92_N49,outofmemory,3600.0,24.0,marabou,MNIST_P92_N49 N49 0.012,False,0,0
22030,,mnist,0.012,N49,MNIST_P3_N49,outofmemory,3600.0,30.0,marabou,MNIST_P3_N49 N49 0.012,False,0,0
22032,,mnist,0.012,N18,MNIST_P68_N18,timeout,3600.0,32.0,marabou,MNIST_P68_N18 N18 0.012,False,0,0
22035,,mnist,0.012,N15,MNIST_P84_N15,timeout,3600.0,35.0,marabou,MNIST_P84_N15 N15 0.012,False,0,0
22036,,mnist,0.012,N14,MNIST_P68_N14,outofmemory,3600.0,36.0,marabou,MNIST_P68_N14 N14 0.012,False,0,0
22050,,mnist,0.012,N18,MNIST_P69_N18,timeout,3600.0,50.0,marabou,MNIST_P69_N18 N18 0.012,False,0,0
22057,,mnist,0.012,N14,MNIST_P59_N14,outofmemory,3600.0,57.0,marabou,MNIST_P59_N14 N14 0.012,False,0,0
22078,,mnist,0.012,N48,MNIST_P55_N48,outofmemory,3600.0,78.0,marabou,MNIST_P55_N48 N48 0.012,False,0,0
22079,,mnist,0.012,N18,MNIST_P76_N18,timeout,3600.0,79.0,marabou,MNIST_P76_N18 N18 0.012,False,0,0
22082,,mnist,0.012,N14,MNIST_P10_N14,outofmemory,3600.0,82.0,marabou,MNIST_P10_N14 N14 0.012,False,0,0
22099,,mnist,0.012,N14,MNIST_P70_N14,outofmemory,3600.0,99.0,marabou,MNIST_P70_N14 N14 0.012,False,0,0
22105,,mnist,0.012,N49,MNIST_P98_N49,outofmemory,3600.0,105.0,marabou,MNIST_P98_N49 N49 0.012,False,0,0
22112,,mnist,0.012,N14,MNIST_P37_N14,outofmemory,3600.0,112.0,marabou,MNIST_P37_N14 N14 0.012,False,0,0
22123,,mnist,0.012,N49,MNIST_P41_N49,outofmemory,3600.0,123.0,marabou,MNIST_P41_N49 N49 0.012,False,0,0
7531,,mnist,0.004,N49,MNIST_P21_N49,outofmemory,3600.0,3131.0,marabou,MNIST_P21_N49 N49 0.004,False,0,0
7496,,mnist,0.004,N5,MNIST_P47_N5,timeout,3600.0,3096.0,marabou,MNIST_P47_N5 N5 0.004,False,0,0
29192,,mnist,0.025,N5,MNIST_P27_N5,timeout,3600.0,2792.0,marabou,MNIST_P27_N5 N5 0.025,False,0,0
4751,,mnist,0.04,N15,MNIST_P43_N15,outofmemory,3600.0,351.0,marabou,MNIST_P43_N15 N15 0.04,False,0,0
4742,,mnist,0.04,N48,MNIST_P65_N48,outofmemory,3600.0,342.0,marabou,MNIST_P65_N48 N48 0.04,False,0,0
4730,,mnist,0.04,N48,MNIST_P2_N48,outofmemory,3600.0,330.0,marabou,MNIST_P2_N48 N48 0.04,False,0,0
4689,,mnist,0.04,N14,MNIST_P96_N14,outofmemory,3600.0,289.0,marabou,MNIST_P96_N14 N14 0.04,False,0,0
4639,,mnist,0.04,N18,MNIST_P70_N18,timeout,3600.0,239.0,marabou,MNIST_P70_N18 N18 0.04,False,0,0
4683,,mnist,0.04,N48,MNIST_P62_N48,outofmemory,3600.0,283.0,marabou,MNIST_P62_N48 N48 0.04,False,0,0
4679,,mnist,0.04,N14,MNIST_P7_N14,outofmemory,3600.0,279.0,marabou,MNIST_P7_N14 N14 0.04,False,0,0
4671,,mnist,0.04,N49,MNIST_P86_N49,outofmemory,3600.0,271.0,marabou,MNIST_P86_N49 N49 0.04,False,0,0
4658,,mnist,0.04,N15,MNIST_P5_N15,outofmemory,3600.0,258.0,marabou,MNIST_P5_N15 N15 0.04,False,0,0
4793,,mnist,0.04,N18,MNIST_P81_N18,timeout,3600.0,393.0,marabou,MNIST_P81_N18 N18 0.04,False,0,0
4899,,mnist,0.04,N18,MNIST_P4_N18,timeout,3600.0,499.0,marabou,MNIST_P4_N18 N18 0.04,False,0,0
4887,,mnist,0.04,N18,MNIST_P56_N18,timeout,3600.0,487.0,marabou,MNIST_P56_N18 N18 0.04,False,0,0
4883,,mnist,0.04,N48,MNIST_P45_N48,outofmemory,3600.0,483.0,marabou,MNIST_P45_N48 N48 0.04,False,0,0
4876,,mnist,0.04,N14,MNIST_P95_N14,outofmemory,3600.0,476.0,marabou,MNIST_P95_N14 N14 0.04,False,0,0
4853,,mnist,0.04,N18,MNIST_P25_N18,timeout,3600.0,453.0,marabou,MNIST_P25_N18 N18 0.04,False,0,0
4842,,mnist,0.04,N48,MNIST_P55_N48,outofmemory,3600.0,442.0,marabou,MNIST_P55_N48 N48 0.04,False,0,0
4836,,mnist,0.04,N14,MNIST_P25_N14,outofmemory,3600.0,436.0,marabou,MNIST_P25_N14 N14 0.04,False,0,0
4820,,mnist,0.04,N5,MNIST_P33_N5,outofmemory,3600.0,420.0,marabou,MNIST_P33_N5 N5 0.04,False,0,0
4643,,mnist,0.04,N48,MNIST_P12_N48,outofmemory,3600.0,243.0,marabou,MNIST_P12_N48 N48 0.04,False,0,0
4629,,mnist,0.04,N48,MNIST_P75_N48,outofmemory,3600.0,229.0,marabou,MNIST_P75_N48 N48 0.04,False,0,0
4462,,mnist,0.04,N18,MNIST_P17_N18,timeout,3600.0,62.0,marabou,MNIST_P17_N18 N18 0.04,False,0,0
4449,,mnist,0.04,N14,MNIST_P85_N14,outofmemory,3600.0,49.0,marabou,MNIST_P85_N14 N14 0.04,False,0,0
4436,,mnist,0.04,N49,MNIST_P28_N49,outofmemory,3600.0,36.0,marabou,MNIST_P28_N49 N49 0.04,False,0,0
4615,,mnist,0.04,N49,MNIST_P56_N49,outofmemory,3600.0,215.0,marabou,MNIST_P56_N49 N49 0.04,False,0,0
17582,,mnist,0.015,N14,MNIST_P46_N14,outofmemory,3600.0,4382.0,marabou,MNIST_P46_N14 N14 0.015,False,0,0
17581,,mnist,0.015,N14,MNIST_P28_N14,outofmemory,3600.0,4381.0,marabou,MNIST_P28_N14 N14 0.015,False,0,0
17577,,mnist,0.015,N49,MNIST_P76_N49,outofmemory,3600.0,4377.0,marabou,MNIST_P76_N49 N49 0.015,False,0,0
17570,,mnist,0.015,N15,MNIST_P99_N15,timeout,3600.0,4370.0,marabou,MNIST_P99_N15 N15 0.015,False,0,0
17566,,mnist,0.015,N49,MNIST_P58_N49,outofmemory,3600.0,4366.0,marabou,MNIST_P58_N49 N49 0.015,False,0,0
4473,,mnist,0.04,N14,MNIST_P47_N14,outofmemory,3600.0,73.0,marabou,MNIST_P47_N14 N14 0.04,False,0,0
4474,,mnist,0.04,N49,MNIST_P54_N49,outofmemory,3600.0,74.0,marabou,MNIST_P54_N49 N49 0.04,False,0,0
4604,,mnist,0.04,N48,MNIST_P49_N48,outofmemory,3600.0,204.0,marabou,MNIST_P49_N48 N48 0.04,False,0,0
4602,,mnist,0.04,N14,MNIST_P6_N14,outofmemory,3600.0,202.0,marabou,MNIST_P6_N14 N14 0.04,False,0,0
4595,,mnist,0.04,N48,MNIST_P46_N48,outofmemory,3600.0,195.0,marabou,MNIST_P46_N48 N48 0.04,False,0,0
4581,,mnist,0.04,N14,MNIST_P19_N14,outofmemory,3600.0,181.0,marabou,MNIST_P19_N14 N14 0.04,False,0,0
4525,,mnist,0.04,N49,MNIST_P3_N49,outofmemory,3600.0,125.0,marabou,MNIST_P3_N49 N49 0.04,False,0,0
4514,,mnist,0.04,N15,MNIST_P81_N15,outofmemory,3600.0,114.0,marabou,MNIST_P81_N15 N15 0.04,False,0,0
4508,,mnist,0.04,N48,MNIST_P38_N48,outofmemory,3600.0,108.0,marabou,MNIST_P38_N48 N48 0.04,False,0,0
4916,,mnist,0.04,N48,MNIST_P15_N48,outofmemory,3600.0,516.0,marabou,MNIST_P15_N48 N48 0.04,False,0,0
4917,,mnist,0.04,N14,MNIST_P30_N14,outofmemory,3600.0,517.0,marabou,MNIST_P30_N14 N14 0.04,False,0,0
16667,,mnist,0.015,N48,MNIST_P87_N48,outofmemory,3600.0,3467.0,marabou,MNIST_P87_N48 N48 0.015,False,0,0
5280,,mnist,0.04,N14,MNIST_P51_N14,outofmemory,3600.0,880.0,marabou,MNIST_P51_N14 N14 0.04,False,0,0
5279,,mnist,0.04,N18,MNIST_P33_N18,outofmemory,3600.0,879.0,marabou,MNIST_P33_N18 N18 0.04,False,0,0
5268,,mnist,0.04,N48,MNIST_P94_N48,outofmemory,3600.0,868.0,marabou,MNIST_P94_N48 N48 0.04,False,0,0
5261,,mnist,0.04,N14,MNIST_P2_N14,outofmemory,3600.0,861.0,marabou,MNIST_P2_N14 N14 0.04,False,0,0
5257,,mnist,0.04,N14,MNIST_P89_N14,outofmemory,3600.0,857.0,marabou,MNIST_P89_N14 N14 0.04,False,0,0
5197,,mnist,0.04,N5,MNIST_P56_N5,outofmemory,3600.0,797.0,marabou,MNIST_P56_N5 N5 0.04,False,0,0
5292,,mnist,0.04,N48,MNIST_P16_N48,outofmemory,3600.0,892.0,marabou,MNIST_P16_N48 N48 0.04,False,0,0
5349,,mnist,0.04,N5,MNIST_P85_N5,outofmemory,3600.0,949.0,marabou,MNIST_P85_N5 N5 0.04,False,0,0
5346,,mnist,0.04,N18,MNIST_P23_N18,outofmemory,3600.0,946.0,marabou,MNIST_P23_N18 N18 0.04,False,0,0
5338,,mnist,0.04,N14,MNIST_P68_N14,outofmemory,3600.0,938.0,marabou,MNIST_P68_N14 N14 0.04,False,0,0
5334,,mnist,0.04,N49,MNIST_P93_N49,outofmemory,3600.0,934.0,marabou,MNIST_P93_N49 N49 0.04,False,0,0
5321,,mnist,0.04,N18,MNIST_P54_N18,outofmemory,3600.0,921.0,marabou,MNIST_P54_N18 N18 0.04,False,0,0
5319,,mnist,0.04,N49,MNIST_P15_N49,outofmemory,3600.0,919.0,marabou,MNIST_P15_N49 N49 0.04,False,0,0
5317,,mnist,0.04,N48,MNIST_P76_N48,outofmemory,3600.0,917.0,marabou,MNIST_P76_N48 N48 0.04,False,0,0
5298,,mnist,0.04,N48,MNIST_P95_N48,outofmemory,3600.0,898.0,marabou,MNIST_P95_N48 N48 0.04,False,0,0
5194,,mnist,0.04,N49,MNIST_P82_N49,outofmemory,3600.0,794.0,marabou,MNIST_P82_N49 N49 0.04,False,0,0
5190,,mnist,0.04,N15,MNIST_P58_N15,outofmemory,3600.0,790.0,marabou,MNIST_P58_N15 N15 0.04,False,0,0
4967,,mnist,0.04,N48,MNIST_P60_N48,outofmemory,3600.0,567.0,marabou,MNIST_P60_N48 N48 0.04,False,0,0
4995,,mnist,0.04,N14,MNIST_P81_N14,outofmemory,3600.0,595.0,marabou,MNIST_P81_N14 N14 0.04,False,0,0
4988,,mnist,0.04,N18,MNIST_P69_N18,timeout,3600.0,588.0,marabou,MNIST_P69_N18 N18 0.04,False,0,0
4959,,mnist,0.04,N48,MNIST_P97_N48,outofmemory,3600.0,559.0,marabou,MNIST_P97_N48 N48 0.04,False,0,0
4958,,mnist,0.04,N14,MNIST_P88_N14,outofmemory,3600.0,558.0,marabou,MNIST_P88_N14 N14 0.04,False,0,0
4929,,mnist,0.04,N14,MNIST_P1_N14,outofmemory,3600.0,529.0,marabou,MNIST_P1_N14 N14 0.04,False,0,0
4926,,mnist,0.04,N14,MNIST_P55_N14,outofmemory,3600.0,526.0,marabou,MNIST_P55_N14 N14 0.04,False,0,0
4925,,mnist,0.04,N5,MNIST_P68_N5,outofmemory,3600.0,525.0,marabou,MNIST_P68_N5 N5 0.04,False,0,0
5153,,mnist,0.04,N18,MNIST_P9_N18,timeout,3600.0,753.0,marabou,MNIST_P9_N18 N18 0.04,False,0,0
5141,,mnist,0.04,N14,MNIST_P76_N14,outofmemory,3600.0,741.0,marabou,MNIST_P76_N14 N14 0.04,False,0,0
5086,,mnist,0.04,N14,MNIST_P29_N14,outofmemory,3600.0,686.0,marabou,MNIST_P29_N14 N14 0.04,False,0,0
5069,,mnist,0.04,N18,MNIST_P51_N18,timeout,3600.0,669.0,marabou,MNIST_P51_N18 N18 0.04,False,0,0
5048,,mnist,0.04,N48,MNIST_P36_N48,outofmemory,3600.0,648.0,marabou,MNIST_P36_N48 N48 0.04,False,0,0
5040,,mnist,0.04,N49,MNIST_P0_N49,outofmemory,3600.0,640.0,marabou,MNIST_P0_N49 N49 0.04,False,0,0
5024,,mnist,0.04,N48,MNIST_P81_N48,outofmemory,3600.0,624.0,marabou,MNIST_P81_N48 N48 0.04,False,0,0
17563,,mnist,0.015,N5,MNIST_P23_N5,timeout,3600.0,4363.0,marabou,MNIST_P23_N5 N5 0.015,False,0,0
17560,,mnist,0.015,N48,MNIST_P89_N48,outofmemory,3600.0,4360.0,marabou,MNIST_P89_N48 N48 0.015,False,0,0
17548,,mnist,0.015,N49,MNIST_P48_N49,outofmemory,3600.0,4348.0,marabou,MNIST_P48_N49 N49 0.015,False,0,0
16950,,mnist,0.015,N49,MNIST_P61_N49,outofmemory,3600.0,3750.0,marabou,MNIST_P61_N49 N49 0.015,False,0,0
16978,,mnist,0.015,N48,MNIST_P24_N48,outofmemory,3600.0,3778.0,marabou,MNIST_P24_N48 N48 0.015,False,0,0
16969,,mnist,0.015,N18,MNIST_P94_N18,timeout,3600.0,3769.0,marabou,MNIST_P94_N18 N18 0.015,False,0,0
16955,,mnist,0.015,N49,MNIST_P79_N49,outofmemory,3600.0,3755.0,marabou,MNIST_P79_N49 N49 0.015,False,0,0
16954,,mnist,0.015,N5,MNIST_P40_N5,timeout,3600.0,3754.0,marabou,MNIST_P40_N5 N5 0.015,False,0,0
16896,,mnist,0.015,N18,MNIST_P76_N18,timeout,3600.0,3696.0,marabou,MNIST_P76_N18 N18 0.015,False,0,0
16930,,mnist,0.015,N49,MNIST_P64_N49,outofmemory,3600.0,3730.0,marabou,MNIST_P64_N49 N49 0.015,False,0,0
16918,,mnist,0.015,N5,MNIST_P35_N5,timeout,3600.0,3718.0,marabou,MNIST_P35_N5 N5 0.015,False,0,0
16915,,mnist,0.015,N14,MNIST_P32_N14,outofmemory,3600.0,3715.0,marabou,MNIST_P32_N14 N14 0.015,False,0,0
16914,,mnist,0.015,N48,MNIST_P28_N48,outofmemory,3600.0,3714.0,marabou,MNIST_P28_N48 N48 0.015,False,0,0
17002,,mnist,0.015,N49,MNIST_P0_N49,outofmemory,3600.0,3802.0,marabou,MNIST_P0_N49 N49 0.015,False,0,0
17029,,mnist,0.015,N14,MNIST_P54_N14,outofmemory,3600.0,3829.0,marabou,MNIST_P54_N14 N14 0.015,False,0,0
17034,,mnist,0.015,N18,MNIST_P20_N18,timeout,3600.0,3834.0,marabou,MNIST_P20_N18 N18 0.015,False,0,0
17082,,mnist,0.015,N15,MNIST_P7_N15,timeout,3600.0,3882.0,marabou,MNIST_P7_N15 N15 0.015,False,0,0
17074,,mnist,0.015,N49,MNIST_P60_N49,outofmemory,3600.0,3874.0,marabou,MNIST_P60_N49 N49 0.015,False,0,0
17069,,mnist,0.015,N18,MNIST_P35_N18,timeout,3600.0,3869.0,marabou,MNIST_P35_N18 N18 0.015,False,0,0
17068,,mnist,0.015,N14,MNIST_P0_N14,outofmemory,3600.0,3868.0,marabou,MNIST_P0_N14 N14 0.015,False,0,0
17059,,mnist,0.015,N5,MNIST_P95_N5,timeout,3600.0,3859.0,marabou,MNIST_P95_N5 N5 0.015,False,0,0
17058,,mnist,0.015,N18,MNIST_P65_N18,timeout,3600.0,3858.0,marabou,MNIST_P65_N18 N18 0.015,False,0,0
17054,,mnist,0.015,N49,MNIST_P86_N49,outofmemory,3600.0,3854.0,marabou,MNIST_P86_N49 N49 0.015,False,0,0
17050,,mnist,0.015,N5,MNIST_P20_N5,timeout,3600.0,3850.0,marabou,MNIST_P20_N5 N5 0.015,False,0,0
17048,,mnist,0.015,N15,MNIST_P88_N15,timeout,3600.0,3848.0,marabou,MNIST_P88_N15 N15 0.015,False,0,0
17046,,mnist,0.015,N48,MNIST_P75_N48,outofmemory,3600.0,3846.0,marabou,MNIST_P75_N48 N48 0.015,False,0,0
17041,,mnist,0.015,N48,MNIST_P0_N48,outofmemory,3600.0,3841.0,marabou,MNIST_P0_N48 N48 0.015,False,0,0
17541,,mnist,0.015,N5,MNIST_P87_N5,timeout,3600.0,4341.0,marabou,MNIST_P87_N5 N5 0.015,False,0,0
16703,,mnist,0.015,N15,MNIST_P28_N15,timeout,3600.0,3503.0,marabou,MNIST_P28_N15 N15 0.015,False,0,0
16739,,mnist,0.015,N14,MNIST_P91_N14,outofmemory,3600.0,3539.0,marabou,MNIST_P91_N14 N14 0.015,False,0,0
16737,,mnist,0.015,N49,MNIST_P59_N49,outofmemory,3600.0,3537.0,marabou,MNIST_P59_N49 N49 0.015,False,0,0
16735,,mnist,0.015,N5,MNIST_P38_N5,timeout,3600.0,3535.0,marabou,MNIST_P38_N5 N5 0.015,False,0,0
16724,,mnist,0.015,N14,MNIST_P72_N14,outofmemory,3600.0,3524.0,marabou,MNIST_P72_N14 N14 0.015,False,0,0
16721,,mnist,0.015,N14,MNIST_P25_N14,outofmemory,3600.0,3521.0,marabou,MNIST_P25_N14 N14 0.015,False,0,0
16719,,mnist,0.015,N48,MNIST_P56_N48,outofmemory,3600.0,3519.0,marabou,MNIST_P56_N48 N48 0.015,False,0,0
16699,,mnist,0.015,N15,MNIST_P14_N15,timeout,3600.0,3499.0,marabou,MNIST_P14_N15 N15 0.015,False,0,0
16893,,mnist,0.015,N18,MNIST_P74_N18,timeout,3600.0,3693.0,marabou,MNIST_P74_N18 N18 0.015,False,0,0
16697,,mnist,0.015,N48,MNIST_P59_N48,outofmemory,3600.0,3497.0,marabou,MNIST_P59_N48 N48 0.015,False,0,0
16694,,mnist,0.015,N49,MNIST_P43_N49,outofmemory,3600.0,3494.0,marabou,MNIST_P43_N49 N49 0.015,False,0,0
16691,,mnist,0.015,N14,MNIST_P24_N14,outofmemory,3600.0,3491.0,marabou,MNIST_P24_N14 N14 0.015,False,0,0
16672,,mnist,0.015,N18,MNIST_P5_N18,timeout,3600.0,3472.0,marabou,MNIST_P5_N18 N18 0.015,False,0,0
16745,,mnist,0.015,N5,MNIST_P1_N5,timeout,3600.0,3545.0,marabou,MNIST_P1_N5 N5 0.015,False,0,0
16750,,mnist,0.015,N14,MNIST_P61_N14,outofmemory,3600.0,3550.0,marabou,MNIST_P61_N14 N14 0.015,False,0,0
16764,,mnist,0.015,N14,MNIST_P21_N14,outofmemory,3600.0,3564.0,marabou,MNIST_P21_N14 N14 0.015,False,0,0
16779,,mnist,0.015,N15,MNIST_P79_N15,timeout,3600.0,3579.0,marabou,MNIST_P79_N15 N15 0.015,False,0,0
16891,,mnist,0.015,N5,MNIST_P43_N5,outofmemory,3600.0,3691.0,marabou,MNIST_P43_N5 N5 0.015,False,0,0
16881,,mnist,0.015,N48,MNIST_P63_N48,outofmemory,3600.0,3681.0,marabou,MNIST_P63_N48 N48 0.015,False,0,0
16853,,mnist,0.015,N48,MNIST_P74_N48,outofmemory,3600.0,3653.0,marabou,MNIST_P74_N48 N48 0.015,False,0,0
16845,,mnist,0.015,N18,MNIST_P51_N18,timeout,3600.0,3645.0,marabou,MNIST_P51_N18 N18 0.015,False,0,0
16842,,mnist,0.015,N5,MNIST_P28_N5,timeout,3600.0,3642.0,marabou,MNIST_P28_N5 N5 0.015,False,0,0
16820,,mnist,0.015,N14,MNIST_P2_N14,outofmemory,3600.0,3620.0,marabou,MNIST_P2_N14 N14 0.015,False,0,0
16796,,mnist,0.015,N5,MNIST_P13_N5,timeout,3600.0,3596.0,marabou,MNIST_P13_N5 N5 0.015,False,0,0
16789,,mnist,0.015,N49,MNIST_P40_N49,outofmemory,3600.0,3589.0,marabou,MNIST_P40_N49 N49 0.015,False,0,0
16788,,mnist,0.015,N5,MNIST_P74_N5,timeout,3600.0,3588.0,marabou,MNIST_P74_N5 N5 0.015,False,0,0
16786,,mnist,0.015,N14,MNIST_P26_N14,outofmemory,3600.0,3586.0,marabou,MNIST_P26_N14 N14 0.015,False,0,0
17089,,mnist,0.015,N5,MNIST_P94_N5,timeout,3600.0,3889.0,marabou,MNIST_P94_N5 N5 0.015,False,0,0
17094,,mnist,0.015,N48,MNIST_P36_N48,outofmemory,3600.0,3894.0,marabou,MNIST_P36_N48 N48 0.015,False,0,0
17096,,mnist,0.015,N5,MNIST_P34_N5,timeout,3600.0,3896.0,marabou,MNIST_P34_N5 N5 0.015,False,0,0
17366,,mnist,0.015,N48,MNIST_P32_N48,outofmemory,3600.0,4166.0,marabou,MNIST_P32_N48 N48 0.015,False,0,0
17406,,mnist,0.015,N49,MNIST_P78_N49,outofmemory,3600.0,4206.0,marabou,MNIST_P78_N49 N49 0.015,False,0,0
17394,,mnist,0.015,N18,MNIST_P38_N18,timeout,3600.0,4194.0,marabou,MNIST_P38_N18 N18 0.015,False,0,0
17391,,mnist,0.015,N15,MNIST_P77_N15,outofmemory,3600.0,4191.0,marabou,MNIST_P77_N15 N15 0.015,False,0,0
17384,,mnist,0.015,N49,MNIST_P10_N49,outofmemory,3600.0,4184.0,marabou,MNIST_P10_N49 N49 0.015,False,0,0
17375,,mnist,0.015,N18,MNIST_P48_N18,timeout,3600.0,4175.0,marabou,MNIST_P48_N18 N18 0.015,False,0,0
17374,,mnist,0.015,N48,MNIST_P40_N48,outofmemory,3600.0,4174.0,marabou,MNIST_P40_N48 N48 0.015,False,0,0
17361,,mnist,0.015,N5,MNIST_P80_N5,timeout,3600.0,4161.0,marabou,MNIST_P80_N5 N5 0.015,False,0,0
